country,resort,name,year,month,date,lower,upper
Switzerland,Les-Diablerets,Les Diablerets,2014,3,2014-03-01,49,123
Switzerland,Les-Diablerets,Les Diablerets,2015,3,2015-03-01,38,211
Switzerland,Les-Diablerets,Les Diablerets,2016,3,2016-03-01,64,154
Switzerland,Les-Diablerets,Les Diablerets,2014,4,2014-04-01,19,251
Switzerland,Les-Diablerets,Les Diablerets,2015,4,2015-04-01,3,243
Switzerland,Les-Diablerets,Les Diablerets,2016,4,2016-04-01,31,86
Switzerland,Nendaz,Nendaz,2013,11,2013-11-01,0,0
Switzerland,Nendaz,Nendaz,2015,11,2015-11-01,1,8
Switzerland,Nendaz,Nendaz,2016,11,2016-11-01,0,0
Switzerland,Nendaz,Nendaz,2013,12,2013-12-01,11,84
Switzerland,Nendaz,Nendaz,2014,12,2014-12-01,10,145
Switzerland,Nendaz,Nendaz,2015,12,2015-12-01,13,82
Switzerland,Nendaz,Nendaz,2016,12,2016-12-01,4,77
Switzerland,Nendaz,Nendaz,2014,1,2014-01-01,35,148
Switzerland,Nendaz,Nendaz,2015,1,2015-01-01,11,157
Switzerland,Nendaz,Nendaz,2016,1,2016-01-01,51,150
Switzerland,Nendaz,Nendaz,2017,1,2017-01-01,0,82
Switzerland,Nendaz,Nendaz,2014,2,2014-02-01,69,187
Switzerland,Nendaz,Nendaz,2015,2,2015-02-01,30,188
Switzerland,Nendaz,Nendaz,2016,2,2016-02-01,52,211
Switzerland,Nendaz,Nendaz,2014,3,2014-03-01,49,211
Switzerland,Nendaz,Nendaz,2015,3,2015-03-01,18,210
Switzerland,Nendaz,Nendaz,2016,3,2016-03-01,22,233
Switzerland,Nendaz,Nendaz,2014,4,2014-04-01,8,200
Switzerland,Nendaz,Nendaz,2015,4,2015-04-01,1,88
Switzerland,Nendaz,Nendaz,2016,4,2016-04-01,18,204
Switzerland,Andermatt,Andermatt,2013,11,2013-11-01,12,66
Switzerland,Andermatt,Andermatt,2015,11,2015-11-01,9,61
Switzerland,Andermatt,Andermatt,2016,11,2016-11-01,22,76
Switzerland,Andermatt,Andermatt,2013,12,2013-12-01,39,223
Switzerland,Andermatt,Andermatt,2014,12,2014-12-01,19,300
Switzerland,Andermatt,Andermatt,2015,12,2015-12-01,4,118
Switzerland,Andermatt,Andermatt,2016,12,2016-12-01,4,104
Switzerland,Andermatt,Andermatt,2014,1,2014-01-01,64,366
Switzerland,Andermatt,Andermatt,2015,1,2015-01-01,34,334
Switzerland,Andermatt,Andermatt,2016,1,2016-01-01,26,164
Switzerland,Andermatt,Andermatt,2017,1,2017-01-01,10,88
Switzerland,Andermatt,Andermatt,2014,2,2014-02-01,101,400
Switzerland,Andermatt,Andermatt,2015,2,2015-02-01,74,413
Switzerland,Andermatt,Andermatt,2016,2,2016-02-01,39,294
Switzerland,Andermatt,Andermatt,2014,3,2014-03-01,97,400
Switzerland,Andermatt,Andermatt,2015,3,2015-03-01,69,498
Switzerland,Andermatt,Andermatt,2016,3,2016-03-01,39,359
Switzerland,Andermatt,Andermatt,2014,4,2014-04-01,22,400
Switzerland,Andermatt,Andermatt,2015,4,2015-04-01,29,476
Switzerland,Andermatt,Andermatt,2016,4,2016-04-01,0,271
Switzerland,Klosters,Klosters,2013,11,2013-11-01,0,0
Switzerland,Klosters,Klosters,2015,11,2015-11-01,2,22
Switzerland,Klosters,Klosters,2016,11,2016-11-01,0,17
Switzerland,Klosters,Klosters,2013,12,2013-12-01,14,57
Switzerland,Klosters,Klosters,2014,12,2014-12-01,12,103
Switzerland,Klosters,Klosters,2015,12,2015-12-01,0,40
Switzerland,Klosters,Klosters,2016,12,2016-12-01,0,29
Switzerland,Klosters,Klosters,2014,1,2014-01-01,29,103
Switzerland,Klosters,Klosters,2015,1,2015-01-01,18,136
Switzerland,Klosters,Klosters,2016,1,2016-01-01,20,92
Switzerland,Klosters,Klosters,2017,1,2017-01-01,7,48
Switzerland,Klosters,Klosters,2014,2,2014-02-01,53,135
Switzerland,Klosters,Klosters,2015,2,2015-02-01,41,156
Switzerland,Klosters,Klosters,2016,2,2016-02-01,52,151
Switzerland,Klosters,Klosters,2014,3,2014-03-01,40,143
Switzerland,Klosters,Klosters,2015,3,2015-03-01,47,174
Switzerland,Klosters,Klosters,2016,3,2016-03-01,62,177
Switzerland,Klosters,Klosters,2014,4,2014-04-01,3,114
Switzerland,Klosters,Klosters,2015,4,2015-04-01,20,142
Switzerland,Klosters,Klosters,2016,4,2016-04-01,5,91
Switzerland,Crans-Montana,Crans Montana,2013,11,2013-11-01,7,51
Switzerland,Crans-Montana,Crans Montana,2015,11,2015-11-01,15,30
Switzerland,Crans-Montana,Crans Montana,2016,11,2016-11-01,24,90
Switzerland,Crans-Montana,Crans Montana,2013,12,2013-12-01,9,46
Switzerland,Crans-Montana,Crans Montana,2014,12,2014-12-01,50,75
Switzerland,Crans-Montana,Crans Montana,2015,12,2015-12-01,11,64
Switzerland,Crans-Montana,Crans Montana,2016,12,2016-12-01,0,48
Switzerland,Crans-Montana,Crans Montana,2014,1,2014-01-01,31,142
Switzerland,Crans-Montana,Crans Montana,2015,1,2015-01-01,19,113
Switzerland,Crans-Montana,Crans Montana,2016,1,2016-01-01,47,219
Switzerland,Crans-Montana,Crans Montana,2017,1,2017-01-01,7,53
Switzerland,Crans-Montana,Crans Montana,2014,2,2014-02-01,21,205
Switzerland,Crans-Montana,Crans Montana,2015,2,2015-02-01,41,190
Switzerland,Crans-Montana,Crans Montana,2016,2,2016-02-01,61,270
Switzerland,Crans-Montana,Crans Montana,2014,3,2014-03-01,10,225
Switzerland,Crans-Montana,Crans Montana,2015,3,2015-03-01,12,219
Switzerland,Crans-Montana,Crans Montana,2016,3,2016-03-01,53,327
Switzerland,Crans-Montana,Crans Montana,2014,4,2014-04-01,0,192
Switzerland,Crans-Montana,Crans Montana,2015,4,2015-04-01,0,172
Switzerland,Crans-Montana,Crans Montana,2016,4,2016-04-01,1,167
Switzerland,St-Moritz,St Moritz,2013,11,2013-11-01,0,0
Switzerland,St-Moritz,St Moritz,2015,11,2015-11-01,0,10
Switzerland,St-Moritz,St Moritz,2016,11,2016-11-01,3,34
Switzerland,St-Moritz,St Moritz,2013,12,2013-12-01,30,39
Switzerland,St-Moritz,St Moritz,2014,12,2014-12-01,13,86
Switzerland,St-Moritz,St Moritz,2015,12,2015-12-01,0,14
Switzerland,St-Moritz,St Moritz,2016,12,2016-12-01,0,43
Switzerland,St-Moritz,St Moritz,2014,1,2014-01-01,107,150
Switzerland,St-Moritz,St Moritz,2015,1,2015-01-01,26,118
Switzerland,St-Moritz,St Moritz,2016,1,2016-01-01,27,40
Switzerland,St-Moritz,St Moritz,2017,1,2017-01-01,3,43
Switzerland,St-Moritz,St Moritz,2014,2,2014-02-01,144,197
Switzerland,St-Moritz,St Moritz,2015,2,2015-02-01,52,136
Switzerland,St-Moritz,St Moritz,2016,2,2016-02-01,46,81
Switzerland,St-Moritz,St Moritz,2014,3,2014-03-01,125,196
Switzerland,St-Moritz,St Moritz,2015,3,2015-03-01,49,144
Switzerland,St-Moritz,St Moritz,2016,3,2016-03-01,61,116
Switzerland,St-Moritz,St Moritz,2014,4,2014-04-01,26,145
Switzerland,St-Moritz,St Moritz,2015,4,2015-04-01,8,50
Switzerland,St-Moritz,St Moritz,2016,4,2016-04-01,6,37
Switzerland,Davos,Davos,2013,11,2013-11-01,9,34
Switzerland,Davos,Davos,2015,11,2015-11-01,2,22
Switzerland,Davos,Davos,2016,11,2016-11-01,0,18
Switzerland,Davos,Davos,2013,12,2013-12-01,19,57
Switzerland,Davos,Davos,2014,12,2014-12-01,14,105
Switzerland,Davos,Davos,2015,12,2015-12-01,0,40
Switzerland,Davos,Davos,2016,12,2016-12-01,0,30
Switzerland,Davos,Davos,2014,1,2014-01-01,37,102
Switzerland,Davos,Davos,2015,1,2015-01-01,22,136
Switzerland,Davos,Davos,2016,1,2016-01-01,23,92
Switzerland,Davos,Davos,2017,1,2017-01-01,7,47
Switzerland,Davos,Davos,2014,2,2014-02-01,63,135
Switzerland,Davos,Davos,2015,2,2015-02-01,42,156
Switzerland,Davos,Davos,2016,2,2016-02-01,55,150
Switzerland,Davos,Davos,2014,3,2014-03-01,58,143
Switzerland,Davos,Davos,2015,3,2015-03-01,49,175
Switzerland,Davos,Davos,2016,3,2016-03-01,68,179
Switzerland,Davos,Davos,2014,4,2014-04-01,7,124
Switzerland,Davos,Davos,2015,4,2015-04-01,26,142
Switzerland,Davos,Davos,2016,4,2016-04-01,7,91
Switzerland,Engelberg,Engelberg,2013,11,2013-11-01,14,58
Switzerland,Engelberg,Engelberg,2015,11,2015-11-01,21,63
Switzerland,Engelberg,Engelberg,2016,11,2016-11-01,1,27
Switzerland,Engelberg,Engelberg,2013,12,2013-12-01,28,169
Switzerland,Engelberg,Engelberg,2014,12,2014-12-01,58,251
Switzerland,Engelberg,Engelberg,2015,12,2015-12-01,30,153
Switzerland,Engelberg,Engelberg,2016,12,2016-12-01,0,20
Switzerland,Engelberg,Engelberg,2014,1,2014-01-01,32,237
Switzerland,Engelberg,Engelberg,2015,1,2015-01-01,38,302
Switzerland,Engelberg,Engelberg,2016,1,2016-01-01,49,246
Switzerland,Engelberg,Engelberg,2017,1,2017-01-01,14,33
Switzerland,Engelberg,Engelberg,2014,2,2014-02-01,54,319
Switzerland,Engelberg,Engelberg,2015,2,2015-02-01,61,378
Switzerland,Engelberg,Engelberg,2016,2,2016-02-01,31,338
Switzerland,Engelberg,Engelberg,2014,3,2014-03-01,35,346
Switzerland,Engelberg,Engelberg,2015,3,2015-03-01,33,336
Switzerland,Engelberg,Engelberg,2016,3,2016-03-01,30,365
Switzerland,Engelberg,Engelberg,2014,4,2014-04-01,3,348
Switzerland,Engelberg,Engelberg,2015,4,2015-04-01,4,352
Switzerland,Engelberg,Engelberg,2016,4,2016-04-01,2,381
Switzerland,Flims,Flims,2013,11,2013-11-01,0,0
Switzerland,Flims,Flims,2015,11,2015-11-01,5,50
Switzerland,Flims,Flims,2016,11,2016-11-01,1,43
Switzerland,Flims,Flims,2013,12,2013-12-01,15,81
Switzerland,Flims,Flims,2014,12,2014-12-01,20,165
Switzerland,Flims,Flims,2015,12,2015-12-01,0,75
Switzerland,Flims,Flims,2016,12,2016-12-01,0,57
Switzerland,Flims,Flims,2014,1,2014-01-01,23,136
Switzerland,Flims,Flims,2015,1,2015-01-01,41,222
Switzerland,Flims,Flims,2016,1,2016-01-01,20,160
Switzerland,Flims,Flims,2017,1,2017-01-01,11,74
Switzerland,Flims,Flims,2014,2,2014-02-01,36,153
Switzerland,Flims,Flims,2015,2,2015-02-01,50,271
Switzerland,Flims,Flims,2016,2,2016-02-01,25,224
Switzerland,Flims,Flims,2014,3,2014-03-01,25,164
Switzerland,Flims,Flims,2015,3,2015-03-01,22,309
Switzerland,Flims,Flims,2016,3,2016-03-01,28,270
Switzerland,Flims,Flims,2014,4,2014-04-01,1,113
Switzerland,Flims,Flims,2015,4,2015-04-01,5,120
Switzerland,Flims,Flims,2016,4,2016-04-01,3,76
Switzerland,Grindelwald,Grindelwald,2013,11,2013-11-01,7,36
Switzerland,Grindelwald,Grindelwald,2015,11,2015-11-01,12,32
Switzerland,Grindelwald,Grindelwald,2016,11,2016-11-01,21,36
Switzerland,Grindelwald,Grindelwald,2013,12,2013-12-01,23,62
Switzerland,Grindelwald,Grindelwald,2014,12,2014-12-01,13,76
Switzerland,Grindelwald,Grindelwald,2015,12,2015-12-01,11,49
Switzerland,Grindelwald,Grindelwald,2016,12,2016-12-01,0,31
Switzerland,Grindelwald,Grindelwald,2014,1,2014-01-01,25,100
Switzerland,Grindelwald,Grindelwald,2015,1,2015-01-01,12,106
Switzerland,Grindelwald,Grindelwald,2016,1,2016-01-01,14,96
Switzerland,Grindelwald,Grindelwald,2017,1,2017-01-01,5,36
Switzerland,Grindelwald,Grindelwald,2014,2,2014-02-01,43,135
Switzerland,Grindelwald,Grindelwald,2015,2,2015-02-01,15,144
Switzerland,Grindelwald,Grindelwald,2016,2,2016-02-01,11,160
Switzerland,Grindelwald,Grindelwald,2014,3,2014-03-01,20,132
Switzerland,Grindelwald,Grindelwald,2015,3,2015-03-01,6,166
Switzerland,Grindelwald,Grindelwald,2016,3,2016-03-01,11,196
Switzerland,Grindelwald,Grindelwald,2014,4,2014-04-01,2,65
Switzerland,Grindelwald,Grindelwald,2015,4,2015-04-01,0,40
Switzerland,Grindelwald,Grindelwald,2016,4,2016-04-01,0,14
Switzerland,Arosa,Arosa,2013,11,2013-11-01,0,0
Switzerland,Arosa,Arosa,2015,11,2015-11-01,5,27
Switzerland,Arosa,Arosa,2016,11,2016-11-01,25,50
Switzerland,Arosa,Arosa,2013,12,2013-12-01,28,56
Switzerland,Arosa,Arosa,2014,12,2014-12-01,23,53
Switzerland,Arosa,Arosa,2015,12,2015-12-01,15,46
Switzerland,Arosa,Arosa,2016,12,2016-12-01,12,50
Switzerland,Arosa,Arosa,2014,1,2014-01-01,55,85
Switzerland,Arosa,Arosa,2015,1,2015-01-01,41,71
Switzerland,Arosa,Arosa,2016,1,2016-01-01,36,66
Switzerland,Arosa,Arosa,2017,1,2017-01-01,35,65
Switzerland,Arosa,Arosa,2014,2,2014-02-01,82,112
Switzerland,Arosa,Arosa,2015,2,2015-02-01,70,100
Switzerland,Arosa,Arosa,2016,2,2016-02-01,59,109
Switzerland,Arosa,Arosa,2014,3,2014-03-01,83,119
Switzerland,Arosa,Arosa,2015,3,2015-03-01,89,119
Switzerland,Arosa,Arosa,2016,3,2016-03-01,90,158
Switzerland,Arosa,Arosa,2014,4,2014-04-01,26,48
Switzerland,Arosa,Arosa,2015,4,2015-04-01,30,40
Switzerland,Arosa,Arosa,2016,4,2016-04-01,20,42
Switzerland,Villars,Villars,2013,11,2013-11-01,0,0
Switzerland,Villars,Villars,2015,11,2015-11-01,0,0
Switzerland,Villars,Villars,2016,11,2016-11-01,0,0
Switzerland,Villars,Villars,2013,12,2013-12-01,11,38
Switzerland,Villars,Villars,2014,12,2014-12-01,50,85
Switzerland,Villars,Villars,2015,12,2015-12-01,5,23
Switzerland,Villars,Villars,2016,12,2016-12-01,27,14
Switzerland,Villars,Villars,2014,1,2014-01-01,20,96
Switzerland,Villars,Villars,2015,1,2015-01-01,40,76
Switzerland,Villars,Villars,2016,1,2016-01-01,31,100
Switzerland,Villars,Villars,2017,1,2017-01-01,6,41
Switzerland,Villars,Villars,2014,2,2014-02-01,27,137
Switzerland,Villars,Villars,2015,2,2015-02-01,55,145
Switzerland,Villars,Villars,2016,2,2016-02-01,43,148
Switzerland,Villars,Villars,2014,3,2014-03-01,27,146
Switzerland,Villars,Villars,2015,3,2015-03-01,35,134
Switzerland,Villars,Villars,2016,3,2016-03-01,50,199
Switzerland,Villars,Villars,2014,4,2014-04-01,13,64
Switzerland,Villars,Villars,2015,4,2015-04-01,8,47
Switzerland,Villars,Villars,2016,4,2016-04-01,14,40
Switzerland,Champery,Champery,2013,11,2013-11-01,0,0
Switzerland,Champery,Champery,2015,11,2015-11-01,0,0
Switzerland,Champery,Champery,2016,11,2016-11-01,10,43
Switzerland,Champery,Champery,2013,12,2013-12-01,10,38
Switzerland,Champery,Champery,2014,12,2014-12-01,38,75
Switzerland,Champery,Champery,2015,12,2015-12-01,2,24
Switzerland,Champery,Champery,2016,12,2016-12-01,0,17
Switzerland,Champery,Champery,2014,1,2014-01-01,6,94
Switzerland,Champery,Champery,2015,1,2015-01-01,11,53
Switzerland,Champery,Champery,2016,1,2016-01-01,23,89
Switzerland,Champery,Champery,2017,1,2017-01-01,1,32
Switzerland,Champery,Champery,2014,2,2014-02-01,122,173
Switzerland,Champery,Champery,2015,2,2015-02-01,30,120
Switzerland,Champery,Champery,2016,2,2016-02-01,19,111
Switzerland,Champery,Champery,2014,3,2014-03-01,138,188
Switzerland,Champery,Champery,2015,3,2015-03-01,11,114
Switzerland,Champery,Champery,2016,3,2016-03-01,30,180
Switzerland,Champery,Champery,2014,4,2014-04-01,57,79
Switzerland,Champery,Champery,2015,4,2015-04-01,0,34
Switzerland,Champery,Champery,2016,4,2016-04-01,0,43
Switzerland,Zinal,Zinal,2013,11,2013-11-01,0,0
Switzerland,Zinal,Zinal,2015,11,2015-11-01,10,32
Switzerland,Zinal,Zinal,2016,11,2016-11-01,0,0
Switzerland,Zinal,Zinal,2013,12,2013-12-01,8,31
Switzerland,Zinal,Zinal,2014,12,2014-12-01,40,110
Switzerland,Zinal,Zinal,2015,12,2015-12-01,16,64
Switzerland,Zinal,Zinal,2016,12,2016-12-01,14,35
Switzerland,Zinal,Zinal,2014,1,2014-01-01,39,112
Switzerland,Zinal,Zinal,2015,1,2015-01-01,28,113
Switzerland,Zinal,Zinal,2016,1,2016-01-01,55,128
Switzerland,Zinal,Zinal,2017,1,2017-01-01,12,55
Switzerland,Zinal,Zinal,2014,2,2014-02-01,61,137
Switzerland,Zinal,Zinal,2015,2,2015-02-01,43,143
Switzerland,Zinal,Zinal,2016,2,2016-02-01,55,191
Switzerland,Zinal,Zinal,2014,3,2014-03-01,44,130
Switzerland,Zinal,Zinal,2015,3,2015-03-01,30,143
Switzerland,Zinal,Zinal,2016,3,2016-03-01,55,220
Switzerland,Zinal,Zinal,2014,4,2014-04-01,7,73
Switzerland,Zinal,Zinal,2015,4,2015-04-01,17,130
Switzerland,Zinal,Zinal,2016,4,2016-04-01,10,57
Switzerland,Saas-Fee,Saas Fee,2013,11,2013-11-01,14,235
Switzerland,Saas-Fee,Saas Fee,2015,11,2015-11-01,5,109
Switzerland,Saas-Fee,Saas Fee,2016,11,2016-11-01,20,126
Switzerland,Saas-Fee,Saas Fee,2013,12,2013-12-01,35,249
Switzerland,Saas-Fee,Saas Fee,2014,12,2014-12-01,30,184
Switzerland,Saas-Fee,Saas Fee,2015,12,2015-12-01,11,120
Switzerland,Saas-Fee,Saas Fee,2016,12,2016-12-01,17,121
Switzerland,Saas-Fee,Saas Fee,2014,1,2014-01-01,74,267
Switzerland,Saas-Fee,Saas Fee,2015,1,2015-01-01,31,209
Switzerland,Saas-Fee,Saas Fee,2016,1,2016-01-01,46,187
Switzerland,Saas-Fee,Saas Fee,2017,1,2017-01-01,25,111
Switzerland,Saas-Fee,Saas Fee,2014,2,2014-02-01,104,345
Switzerland,Saas-Fee,Saas Fee,2015,2,2015-02-01,61,276
Switzerland,Saas-Fee,Saas Fee,2016,2,2016-02-01,85,255
Switzerland,Saas-Fee,Saas Fee,2014,3,2014-03-01,109,373
Switzerland,Saas-Fee,Saas Fee,2015,3,2015-03-01,71,306
Switzerland,Saas-Fee,Saas Fee,2016,3,2016-03-01,109,331
Switzerland,Saas-Fee,Saas Fee,2014,4,2014-04-01,38,305
Switzerland,Saas-Fee,Saas Fee,2015,4,2015-04-01,25,256
Switzerland,Saas-Fee,Saas Fee,2016,4,2016-04-01,37,186
Switzerland,Grimentz,Grimentz,2013,11,2013-11-01,0,0
Switzerland,Grimentz,Grimentz,2015,11,2015-11-01,10,32
Switzerland,Grimentz,Grimentz,2016,11,2016-11-01,15,44
Switzerland,Grimentz,Grimentz,2013,12,2013-12-01,8,31
Switzerland,Grimentz,Grimentz,2014,12,2014-12-01,40,110
Switzerland,Grimentz,Grimentz,2015,12,2015-12-01,15,62
Switzerland,Grimentz,Grimentz,2016,12,2016-12-01,20,50
Switzerland,Grimentz,Grimentz,2014,1,2014-01-01,39,112
Switzerland,Grimentz,Grimentz,2015,1,2015-01-01,28,113
Switzerland,Grimentz,Grimentz,2016,1,2016-01-01,55,129
Switzerland,Grimentz,Grimentz,2017,1,2017-01-01,12,55
Switzerland,Grimentz,Grimentz,2014,2,2014-02-01,61,137
Switzerland,Grimentz,Grimentz,2015,2,2015-02-01,43,143
Switzerland,Grimentz,Grimentz,2016,2,2016-02-01,55,191
Switzerland,Grimentz,Grimentz,2014,3,2014-03-01,38,130
Switzerland,Grimentz,Grimentz,2015,3,2015-03-01,30,143
Switzerland,Grimentz,Grimentz,2016,3,2016-03-01,55,218
Switzerland,Grimentz,Grimentz,2014,4,2014-04-01,7,59
Switzerland,Grimentz,Grimentz,2015,4,2015-04-01,17,130
Switzerland,Grimentz,Grimentz,2016,4,2016-04-01,10,57
USA,Telluride,Telluride,2013,11,2013-11-01,30,30
USA,Telluride,Telluride,2015,11,2015-11-01,45,45
USA,Telluride,Telluride,2016,11,2016-11-01,0,0
USA,Telluride,Telluride,2013,12,2013-12-01,103,103
USA,Telluride,Telluride,2014,12,2014-12-01,104,104
USA,Telluride,Telluride,2015,12,2015-12-01,91,91
USA,Telluride,Telluride,2016,12,2016-12-01,66,66
USA,Telluride,Telluride,2014,1,2014-01-01,122,122
USA,Telluride,Telluride,2015,1,2015-01-01,108,108
USA,Telluride,Telluride,2016,1,2016-01-01,134,134
USA,Telluride,Telluride,2017,1,2017-01-01,98,98
USA,Telluride,Telluride,2014,2,2014-02-01,164,164
USA,Telluride,Telluride,2015,2,2015-02-01,121,121
USA,Telluride,Telluride,2016,2,2016-02-01,158,158
USA,Telluride,Telluride,2014,3,2014-03-01,185,185
USA,Telluride,Telluride,2015,3,2015-03-01,164,164
USA,Telluride,Telluride,2016,3,2016-03-01,151,151
USA,Telluride,Telluride,2014,4,2014-04-01,58,58
USA,Telluride,Telluride,2015,4,2015-04-01,15,15
USA,Telluride,Telluride,2016,4,2016-04-01,17,17
USA,Winter-Park,Winter Park,2013,11,2013-11-01,35,35
USA,Winter-Park,Winter Park,2015,11,2015-11-01,41,41
USA,Winter-Park,Winter Park,2016,11,2016-11-01,22,22
USA,Winter-Park,Winter Park,2013,12,2013-12-01,75,75
USA,Winter-Park,Winter Park,2014,12,2014-12-01,110,110
USA,Winter-Park,Winter Park,2015,12,2015-12-01,83,83
USA,Winter-Park,Winter Park,2016,12,2016-12-01,79,79
USA,Winter-Park,Winter Park,2014,1,2014-01-01,124,124
USA,Winter-Park,Winter Park,2015,1,2015-01-01,109,109
USA,Winter-Park,Winter Park,2016,1,2016-01-01,114,114
USA,Winter-Park,Winter Park,2017,1,2017-01-01,113,113
USA,Winter-Park,Winter Park,2014,2,2014-02-01,187,187
USA,Winter-Park,Winter Park,2015,2,2015-02-01,136,136
USA,Winter-Park,Winter Park,2016,2,2016-02-01,136,136
USA,Winter-Park,Winter Park,2014,3,2014-03-01,207,207
USA,Winter-Park,Winter Park,2015,3,2015-03-01,148,148
USA,Winter-Park,Winter Park,2016,3,2016-03-01,170,170
USA,Winter-Park,Winter Park,2014,4,2014-04-01,177,177
USA,Winter-Park,Winter Park,2015,4,2015-04-01,126,126
USA,Winter-Park,Winter Park,2016,4,2016-04-01,209,209
USA,The-Canyons,The Canyons,2013,11,2013-11-01,0,0
USA,The-Canyons,The Canyons,2013,12,2013-12-01,64,76
USA,The-Canyons,The Canyons,2014,12,2014-12-01,113,113
USA,The-Canyons,The Canyons,2014,1,2014-01-01,81,113
USA,The-Canyons,The Canyons,2015,1,2015-01-01,96,96
USA,The-Canyons,The Canyons,2014,2,2014-02-01,138,181
USA,The-Canyons,The Canyons,2015,2,2015-02-01,103,103
USA,The-Canyons,The Canyons,2014,3,2014-03-01,166,218
USA,The-Canyons,The Canyons,2015,3,2015-03-01,113,113
USA,The-Canyons,The Canyons,2014,4,2014-04-01,81,103
USA,The-Canyons,The Canyons,2015,4,2015-04-01,28,28
USA,Keystone,Keystone,2013,11,2013-11-01,77,77
USA,Keystone,Keystone,2015,11,2015-11-01,55,55
USA,Keystone,Keystone,2016,11,2016-11-01,23,23
USA,Keystone,Keystone,2013,12,2013-12-01,88,102
USA,Keystone,Keystone,2014,12,2014-12-01,84,84
USA,Keystone,Keystone,2015,12,2015-12-01,77,77
USA,Keystone,Keystone,2016,12,2016-12-01,72,72
USA,Keystone,Keystone,2014,1,2014-01-01,101,101
USA,Keystone,Keystone,2015,1,2015-01-01,87,87
USA,Keystone,Keystone,2016,1,2016-01-01,94,94
USA,Keystone,Keystone,2017,1,2017-01-01,97,97
USA,Keystone,Keystone,2014,2,2014-02-01,156,156
USA,Keystone,Keystone,2015,2,2015-02-01,107,107
USA,Keystone,Keystone,2016,2,2016-02-01,118,118
USA,Keystone,Keystone,2014,3,2014-03-01,169,169
USA,Keystone,Keystone,2015,3,2015-03-01,120,120
USA,Keystone,Keystone,2016,3,2016-03-01,146,146
USA,Keystone,Keystone,2014,4,2014-04-01,120,120
USA,Keystone,Keystone,2015,4,2015-04-01,40,40
USA,Keystone,Keystone,2016,4,2016-04-01,46,46
USA,Alta,Alta,2013,11,2013-11-01,30,30
USA,Alta,Alta,2015,11,2015-11-01,34,34
USA,Alta,Alta,2016,11,2016-11-01,10,10
USA,Alta,Alta,2013,12,2013-12-01,96,96
USA,Alta,Alta,2014,12,2014-12-01,192,192
USA,Alta,Alta,2015,12,2015-12-01,92,92
USA,Alta,Alta,2016,12,2016-12-01,115,115
USA,Alta,Alta,2014,1,2014-01-01,149,149
USA,Alta,Alta,2015,1,2015-01-01,168,168
USA,Alta,Alta,2016,1,2016-01-01,161,161
USA,Alta,Alta,2017,1,2017-01-01,181,181
USA,Alta,Alta,2014,2,2014-02-01,220,220
USA,Alta,Alta,2015,2,2015-02-01,173,173
USA,Alta,Alta,2016,2,2016-02-01,222,195
USA,Alta,Alta,2014,3,2014-03-01,276,276
USA,Alta,Alta,2015,3,2015-03-01,196,196
USA,Alta,Alta,2016,3,2016-03-01,241,245
USA,Alta,Alta,2014,4,2014-04-01,290,275
USA,Alta,Alta,2015,4,2015-04-01,161,161
USA,Alta,Alta,2016,4,2016-04-01,234,234
USA,Durango-Mountain-Resort,Durango Mountain Resort,2013,11,2013-11-01,26,26
USA,Durango-Mountain-Resort,Durango Mountain Resort,2015,11,2015-11-01,34,34
USA,Durango-Mountain-Resort,Durango Mountain Resort,2016,11,2016-11-01,23,23
USA,Durango-Mountain-Resort,Durango Mountain Resort,2013,12,2013-12-01,103,103
USA,Durango-Mountain-Resort,Durango Mountain Resort,2014,12,2014-12-01,84,84
USA,Durango-Mountain-Resort,Durango Mountain Resort,2015,12,2015-12-01,82,82
USA,Durango-Mountain-Resort,Durango Mountain Resort,2016,12,2016-12-01,73,73
USA,Durango-Mountain-Resort,Durango Mountain Resort,2014,1,2014-01-01,90,90
USA,Durango-Mountain-Resort,Durango Mountain Resort,2015,1,2015-01-01,84,84
USA,Durango-Mountain-Resort,Durango Mountain Resort,2016,1,2016-01-01,119,119
USA,Durango-Mountain-Resort,Durango Mountain Resort,2017,1,2017-01-01,115,115
USA,Durango-Mountain-Resort,Durango Mountain Resort,2014,2,2014-02-01,135,135
USA,Durango-Mountain-Resort,Durango Mountain Resort,2015,2,2015-02-01,101,101
USA,Durango-Mountain-Resort,Durango Mountain Resort,2016,2,2016-02-01,150,150
USA,Durango-Mountain-Resort,Durango Mountain Resort,2014,3,2014-03-01,150,150
USA,Durango-Mountain-Resort,Durango Mountain Resort,2015,3,2015-03-01,131,131
USA,Durango-Mountain-Resort,Durango Mountain Resort,2016,3,2016-03-01,127,127
USA,Durango-Mountain-Resort,Durango Mountain Resort,2014,4,2014-04-01,38,38
USA,Durango-Mountain-Resort,Durango Mountain Resort,2015,4,2015-04-01,29,29
USA,Durango-Mountain-Resort,Durango Mountain Resort,2016,4,2016-04-01,55,55
USA,Deer-Valley,Deer Valley,2013,11,2013-11-01,0,0
USA,Deer-Valley,Deer Valley,2015,11,2015-11-01,3,3
USA,Deer-Valley,Deer Valley,2016,11,2016-11-01,0,0
USA,Deer-Valley,Deer Valley,2013,12,2013-12-01,64,64
USA,Deer-Valley,Deer Valley,2014,12,2014-12-01,115,115
USA,Deer-Valley,Deer Valley,2015,12,2015-12-01,76,76
USA,Deer-Valley,Deer Valley,2016,12,2016-12-01,32,91
