"country","resort","name","year","month","week","date","lower","upper"
"Switzerland","Saas-Fee","Saas Fee",2016,1,1,"2016-1-1",28,134
"Switzerland","Saas-Fee","Saas Fee",2016,1,2,"2016-1-8",57,195
"Switzerland","Saas-Fee","Saas Fee",2016,1,3,"2016-1-15",50,219
"Switzerland","Saas-Fee","Saas Fee",2016,1,4,"2016-1-22",48,208
"Switzerland","Saas-Fee","Saas Fee",2016,2,1,"2016-2-1",62,234
"Switzerland","Saas-Fee","Saas Fee",2016,2,2,"2016-2-8",88,247
"Switzerland","Saas-Fee","Saas Fee",2016,2,3,"2016-2-15",94,266
"Switzerland","Saas-Fee","Saas Fee",2016,2,4,"2016-2-22",98,287
"Switzerland","Saas-Fee","Saas Fee",2016,3,1,"2016-3-1",119,352
"Switzerland","Saas-Fee","Saas Fee",2016,3,2,"2016-3-8",114,339
"Switzerland","Saas-Fee","Saas Fee",2016,3,3,"2016-3-15",108,325
"Switzerland","Saas-Fee","Saas Fee",2016,3,4,"2016-3-22",95,310
"Switzerland","Saas-Fee","Saas Fee",2016,4,1,"2016-4-1",77,300
"Switzerland","Saas-Fee","Saas Fee",2016,4,2,"2016-4-8",48,323
"Switzerland","Saas-Fee","Saas Fee",2016,4,3,"2016-4-15",null,null
"Switzerland","Samnaun","Samnaun",2015,11,4,"2015-11-22",5,30
"Switzerland","Samnaun","Samnaun",2015,12,1,"2015-12-1",5,30
"Switzerland","Samnaun","Samnaun",2015,12,2,"2015-12-8",2,30
"Switzerland","Samnaun","Samnaun",2015,12,3,"2015-12-15",2,37
"Switzerland","Samnaun","Samnaun",2015,12,4,"2015-12-22",2,35
"Switzerland","Samnaun","Samnaun",2016,1,1,"2016-1-1",10,45
"Switzerland","Samnaun","Samnaun",2016,1,2,"2016-1-8",27,65
"Switzerland","Samnaun","Samnaun",2016,1,3,"2016-1-15",44,79
"Switzerland","Samnaun","Samnaun",2016,1,4,"2016-1-22",40,73
"Switzerland","Samnaun","Samnaun",2016,2,1,"2016-2-1",42,95
"Switzerland","Samnaun","Samnaun",2016,2,2,"2016-2-8",50,117
"Switzerland","Samnaun","Samnaun",2016,2,3,"2016-2-15",53,121
"Switzerland","Samnaun","Samnaun",2016,2,4,"2016-2-22",55,124
"Switzerland","Samnaun","Samnaun",2016,3,1,"2016-3-1",53,129
"Switzerland","Samnaun","Samnaun",2016,3,2,"2016-3-8",56,140
"Switzerland","Samnaun","Samnaun",2016,3,3,"2016-3-15",52,135
"Switzerland","Samnaun","Samnaun",2016,3,4,"2016-3-22",50,136
"Switzerland","Samnaun","Samnaun",2016,4,1,"2016-4-1",32,130
"Switzerland","Samnaun","Samnaun",2016,4,2,"2016-4-8",8,116
"Switzerland","Samnaun","Samnaun",2016,4,3,"2016-4-15",7,114
"Switzerland","St-Moritz","St Moritz",2015,11,4,"2015-11-22",null,14
"Switzerland","St-Moritz","St Moritz",2015,12,1,"2015-12-1",null,15
"Switzerland","St-Moritz","St Moritz",2015,12,2,"2015-12-8",null,13
"Switzerland","St-Moritz","St Moritz",2015,12,3,"2015-12-15",null,14
"Switzerland","St-Moritz","St Moritz",2015,12,4,"2015-12-22",null,15
"Switzerland","St-Moritz","St Moritz",2016,1,1,"2016-1-1",13,26
"Switzerland","St-Moritz","St Moritz",2016,1,2,"2016-1-8",27,46
"Switzerland","St-Moritz","St Moritz",2016,1,3,"2016-1-15",34,41
"Switzerland","St-Moritz","St Moritz",2016,1,4,"2016-1-22",30,45
"Switzerland","St-Moritz","St Moritz",2016,2,1,"2016-2-1",28,52
"Switzerland","St-Moritz","St Moritz",2016,2,2,"2016-2-8",59,93
"Switzerland","St-Moritz","St Moritz",2016,2,3,"2016-2-15",52,90
"Switzerland","St-Moritz","St Moritz",2016,2,4,"2016-2-22",42,87
"Switzerland","St-Moritz","St Moritz",2016,3,1,"2016-3-1",59,107
"Switzerland","St-Moritz","St Moritz",2016,3,2,"2016-3-8",76,127
"Switzerland","St-Moritz","St Moritz",2016,3,3,"2016-3-15",59,117
"Switzerland","St-Moritz","St Moritz",2016,3,4,"2016-3-22",46,111
"Switzerland","St-Moritz","St Moritz",2016,4,1,"2016-4-1",18,44
"Switzerland","St-Moritz","St Moritz",2016,4,2,"2016-4-8",null,null
"Switzerland","St-Moritz","St Moritz",2016,4,3,"2016-4-15",null,null
"Switzerland","Verbier","Verbier",2015,11,4,"2015-11-22",31,58
"Switzerland","Verbier","Verbier",2015,12,1,"2015-12-1",13,47
"Switzerland","Verbier","Verbier",2015,12,2,"2015-12-8",6,68
"Switzerland","Verbier","Verbier",2015,12,3,"2015-12-15",3,65
"Switzerland","Verbier","Verbier",2015,12,4,"2015-12-22",null,60
"Switzerland","Verbier","Verbier",2016,1,1,"2016-1-1",27,85
"Switzerland","Verbier","Verbier",2016,1,2,"2016-1-8",26,142
"Switzerland","Verbier","Verbier",2016,1,3,"2016-1-15",27,188
"Switzerland","Verbier","Verbier",2016,1,4,"2016-1-22",19,160
"Switzerland","Verbier","Verbier",2016,2,1,"2016-2-1",20,185
"Switzerland","Verbier","Verbier",2016,2,2,"2016-2-8",32,205
"Switzerland","Verbier","Verbier",2016,2,3,"2016-2-15",51,223
"Switzerland","Verbier","Verbier",2016,2,4,"2016-2-22",35,239
"Switzerland","Verbier","Verbier",2016,3,1,"2016-3-1",35,254
"Switzerland","Verbier","Verbier",2016,3,2,"2016-3-8",43,258
"Switzerland","Verbier","Verbier",2016,3,3,"2016-3-15",36,240
"Switzerland","Verbier","Verbier",2016,3,4,"2016-3-22",26,235
"Switzerland","Verbier","Verbier",2016,4,1,"2016-4-1",24,227
"Switzerland","Verbier","Verbier",2016,4,2,"2016-4-8",23,218
"Switzerland","Verbier","Verbier",2016,4,3,"2016-4-15",20,234
"Switzerland","Villars","Villars",2015,11,4,"2015-11-22",null,null
"Switzerland","Villars","Villars",2015,12,1,"2015-12-1",null,null
"Switzerland","Villars","Villars",2015,12,2,"2015-12-8",3,15
"Switzerland","Villars","Villars",2015,12,3,"2015-12-15",10,45
"Switzerland","Villars","Villars",2015,12,4,"2015-12-22",10,39
"Switzerland","Villars","Villars",2016,1,1,"2016-1-1",10,58
"Switzerland","Villars","Villars",2016,1,2,"2016-1-8",17,95
"Switzerland","Villars","Villars",2016,1,3,"2016-1-15",50,132
"Switzerland","Villars","Villars",2016,1,4,"2016-1-22",46,108
"Switzerland","Villars","Villars",2016,2,1,"2016-2-1",32,107
"Switzerland","Villars","Villars",2016,2,2,"2016-2-8",41,142
"Switzerland","Villars","Villars",2016,2,3,"2016-2-15",50,173
"Switzerland","Villars","Villars",2016,2,4,"2016-2-22",50,173
"Switzerland","Villars","Villars",2016,3,1,"2016-3-1",50,195
"Switzerland","Villars","Villars",2016,3,2,"2016-3-8",50,225
"Switzerland","Villars","Villars",2016,3,3,"2016-3-15",50,194
"Switzerland","Villars","Villars",2016,3,4,"2016-3-22",50,179
"Switzerland","Villars","Villars",2016,4,1,"2016-4-1",50,142
"Switzerland","Villars","Villars",2016,4,2,"2016-4-8",8,22
"Switzerland","Villars","Villars",2016,4,3,"2016-4-15",null,null
"Switzerland","Wengen","Wengen",2015,11,4,"2015-11-22",28,48
"Switzerland","Wengen","Wengen",2015,12,1,"2015-12-1",26,48
"Switzerland","Wengen","Wengen",2015,12,2,"2015-12-8",6,33
"Switzerland","Wengen","Wengen",2015,12,3,"2015-12-15",null,30
"Switzerland","Wengen","Wengen",2015,12,4,"2015-12-22",null,30
"Switzerland","Wengen","Wengen",2016,1,1,"2016-1-1",7,47
"Switzerland","Wengen","Wengen",2016,1,2,"2016-1-8",11,66
"Switzerland","Wengen","Wengen",2016,1,3,"2016-1-15",28,73
"Switzerland","Wengen","Wengen",2016,1,4,"2016-1-22",16,71
"Switzerland","Wengen","Wengen",2016,2,1,"2016-2-1",19,82
"Switzerland","Wengen","Wengen",2016,2,2,"2016-2-8",18,92
"Switzerland","Wengen","Wengen",2016,2,3,"2016-2-15",24,110
"Switzerland","Wengen","Wengen",2016,2,4,"2016-2-22",19,115
"Switzerland","Wengen","Wengen",2016,3,1,"2016-3-1",33,130
"Switzerland","Wengen","Wengen",2016,3,2,"2016-3-8",30,127
"Switzerland","Wengen","Wengen",2016,3,3,"2016-3-15",16,108
"Switzerland","Wengen","Wengen",2016,3,4,"2016-3-22",6,100
"Switzerland","Wengen","Wengen",2016,4,1,"2016-4-1",null,89
"Switzerland","Wengen","Wengen",2016,4,2,"2016-4-8",null,79
"Switzerland","Wengen","Wengen",2016,4,3,"2016-4-15",null,30
"Switzerland","Zermatt","Zermatt",2015,11,4,"2015-11-22",10,150
"Switzerland","Zermatt","Zermatt",2015,12,1,"2015-12-1",6,139
"Switzerland","Zermatt","Zermatt",2015,12,2,"2015-12-8",4,126
"Switzerland","Zermatt","Zermatt",2015,12,3,"2015-12-15",3,125
"Switzerland","Zermatt","Zermatt",2015,12,4,"2015-12-22",null,125
"Switzerland","Zermatt","Zermatt",2016,1,1,"2016-1-1",6,133
"Switzerland","Zermatt","Zermatt",2016,1,2,"2016-1-8",27,171
"Switzerland","Zermatt","Zermatt",2016,1,3,"2016-1-15",26,180
"Switzerland","Zermatt","Zermatt",2016,1,4,"2016-1-22",25,180
"Switzerland","Zermatt","Zermatt",2016,2,1,"2016-2-1",21,181
"Switzerland","Zermatt","Zermatt",2016,2,2,"2016-2-8",30,200
"Switzerland","Zermatt","Zermatt",2016,2,3,"2016-2-15",21,200
"Switzerland","Zermatt","Zermatt",2016,2,4,"2016-2-22",26,211
"Switzerland","Zermatt","Zermatt",2016,3,1,"2016-3-1",50,250
"Switzerland","Zermatt","Zermatt",2016,3,2,"2016-3-8",42,252
"Switzerland","Zermatt","Zermatt",2016,3,3,"2016-3-15",15,230
"Switzerland","Zermatt","Zermatt",2016,3,4,"2016-3-22",10,225
"Switzerland","Zermatt","Zermatt",2016,4,1,"2016-4-1",5,216
"Switzerland","Zermatt","Zermatt",2016,4,2,"2016-4-8",3,226
"Switzerland","Zermatt","Zermatt",2016,4,3,"2016-4-15",1,212
"Switzerland","Zinal","Zinal",2015,11,4,"2015-11-22",20,62
"Switzerland","Zinal","Zinal",2015,12,1,"2015-12-1",20,70
"Switzerland","Zinal","Zinal",2015,12,2,"2015-12-8",20,70
"Switzerland","Zinal","Zinal",2015,12,3,"2015-12-15",12,58
"Switzerland","Zinal","Zinal",2015,12,4,"2015-12-22",10,55
"Switzerland","Zinal","Zinal",2016,1,1,"2016-1-1",37,88
"Switzerland","Zinal","Zinal",2016,1,2,"2016-1-8",59,139
"Switzerland","Zinal","Zinal",2016,1,3,"2016-1-15",65,143
"Switzerland","Zinal","Zinal",2016,1,4,"2016-1-22",57,132
"Switzerland","Zinal","Zinal",2016,2,1,"2016-2-1",52,168
"Switzerland","Zinal","Zinal",2016,2,2,"2016-2-8",60,189
"Switzerland","Zinal","Zinal",2016,2,3,"2016-2-15",60,204
"Switzerland","Zinal","Zinal",2016,2,4,"2016-2-22",50,206
"Switzerland","Zinal","Zinal",2016,3,1,"2016-3-1",54,218
"Switzerland","Zinal","Zinal",2016,3,2,"2016-3-8",60,235
"Switzerland","Zinal","Zinal",2016,3,3,"2016-3-15",56,217
"Switzerland","Zinal","Zinal",2016,3,4,"2016-3-22",53,208
"Switzerland","Zinal","Zinal",2016,4,1,"2016-4-1",38,200
"Switzerland","Zinal","Zinal",2016,4,2,"2016-4-8",5,33
"Switzerland","Zinal","Zinal",2016,4,3,"2016-4-15",null,null
"USA","Alta","Alta",2015,11,4,"2015-11-22",54,54
"USA","Alta","Alta",2015,12,1,"2015-12-1",53,53
"USA","Alta","Alta",2015,12,2,"2015-12-8",59,59
"USA","Alta","Alta",2015,12,3,"2015-12-15",123,123
"USA","Alta","Alta",2015,12,4,"2015-12-22",151,151
"USA","Alta","Alta",2016,1,1,"2016-1-1",131,131
"USA","Alta","Alta",2016,1,2,"2016-1-8",140,140
"USA","Alta","Alta",2016,1,3,"2016-1-15",160,160
"USA","Alta","Alta",2016,1,4,"2016-1-22",213,213
"USA","Alta","Alta",2016,2,1,"2016-2-1",232,232
"USA","Alta","Alta",2016,2,2,"2016-2-8",220,220
"USA","Alta","Alta",2016,2,3,"2016-2-15",219,181
"USA","Alta","Alta",2016,2,4,"2016-2-22",219,143
"USA","Alta","Alta",2016,3,1,"2016-3-1",213,213
"USA","Alta","Alta",2016,3,2,"2016-3-8",232,232
"USA","Alta","Alta",2016,3,3,"2016-3-15",254,254
"USA","Alta","Alta",2016,3,4,"2016-3-22",267,283
"USA","Alta","Alta",2016,4,1,"2016-4-1",266,266
"USA","Alta","Alta",2016,4,2,"2016-4-8",234,234
"USA","Alta","Alta",2016,4,3,"2016-4-15",241,241
"USA","Alyeska","Alyeska",2015,11,4,"2015-11-22",39,39
"USA","Alyeska","Alyeska",2015,12,1,"2015-12-1",97,97
"USA","Alyeska","Alyeska",2015,12,2,"2015-12-8",104,104
"USA","Alyeska","Alyeska",2015,12,3,"2015-12-15",129,129
"USA","Alyeska","Alyeska",2015,12,4,"2015-12-22",159,159
"USA","Alyeska","Alyeska",2016,1,1,"2016-1-1",239,239
"USA","Alyeska","Alyeska",2016,1,2,"2016-1-8",256,256
"USA","Alyeska","Alyeska",2016,1,3,"2016-1-15",277,277
"USA","Alyeska","Alyeska",2016,1,4,"2016-1-22",307,307
"USA","Alyeska","Alyeska",2016,2,1,"2016-2-1",354,354
"USA","Alyeska","Alyeska",2016,2,2,"2016-2-8",371,371
"USA","Alyeska","Alyeska",2016,2,3,"2016-2-15",402,402
"USA","Alyeska","Alyeska",2016,2,4,"2016-2-22",442,442
"USA","Alyeska","Alyeska",2016,3,1,"2016-3-1",513,513
"USA","Alyeska","Alyeska",2016,3,2,"2016-3-8",504,504
"USA","Alyeska","Alyeska",2016,3,3,"2016-3-15",487,487
"USA","Alyeska","Alyeska",2016,3,4,"2016-3-22",487,487
"USA","Alyeska","Alyeska",2016,4,1,"2016-4-1",500,500
"USA","Alyeska","Alyeska",2016,4,2,"2016-4-8",500,500
"USA","Alyeska","Alyeska",2016,4,3,"2016-4-15",null,null
"USA","Arapahoe-Basin","Arapahoe Basin",2015,11,4,"2015-11-22",74,74
"USA","Arapahoe-Basin","Arapahoe Basin",2015,12,1,"2015-12-1",68,68
"USA","Arapahoe-Basin","Arapahoe Basin",2015,12,2,"2015-12-8",68,68
"USA","Arapahoe-Basin","Arapahoe Basin",2015,12,3,"2015-12-15",96,96
"USA","Arapahoe-Basin","Arapahoe Basin",2015,12,4,"2015-12-22",106,106
"USA","Arapahoe-Basin","Arapahoe Basin",2016,1,1,"2016-1-1",99,99
"USA","Arapahoe-Basin","Arapahoe Basin",2016,1,2,"2016-1-8",99,99
"USA","Arapahoe-Basin","Arapahoe Basin",2016,1,3,"2016-1-15",104,104
"USA","Arapahoe-Basin","Arapahoe Basin",2016,1,4,"2016-1-22",120,120
"USA","Arapahoe-Basin","Arapahoe Basin",2016,2,1,"2016-2-1",141,141
"USA","Arapahoe-Basin","Arapahoe Basin",2016,2,2,"2016-2-8",135,135
"USA","Arapahoe-Basin","Arapahoe Basin",2016,2,3,"2016-2-15",142,142
"USA","Arapahoe-Basin","Arapahoe Basin",2016,2,4,"2016-2-22",135,135
"USA","Arapahoe-Basin","Arapahoe Basin",2016,3,1,"2016-3-1",137,137
"USA","Arapahoe-Basin","Arapahoe Basin",2016,3,2,"2016-3-8",140,140
"USA","Arapahoe-Basin","Arapahoe Basin",2016,3,3,"2016-3-15",175,175
"USA","Arapahoe-Basin","Arapahoe Basin",2016,3,4,"2016-3-22",182,182
"USA","Arapahoe-Basin","Arapahoe Basin",2016,4,1,"2016-4-1",164,164
"USA","Arapahoe-Basin","Arapahoe Basin",2016,4,2,"2016-4-8",157,157
"USA","Arapahoe-Basin","Arapahoe Basin",2016,4,3,"2016-4-15",188,188
"USA","Aspen","Aspen",2015,11,4,"2015-11-22",51,72
"USA","Aspen","Aspen",2015,12,1,"2015-12-1",57,81
"USA","Aspen","Aspen",2015,12,2,"2015-12-8",47,92
"USA","Aspen","Aspen",2015,12,3,"2015-12-15",61,110
"USA","Aspen","Aspen",2015,12,4,"2015-12-22",75,137
"USA","Aspen","Aspen",2016,1,1,"2016-1-1",75,128
"USA","Aspen","Aspen",2016,1,2,"2016-1-8",76,128
"USA","Aspen","Aspen",2016,1,3,"2016-1-15",83,135
"USA","Aspen","Aspen",2016,1,4,"2016-1-22",100,156
"USA","Aspen","Aspen",2016,2,1,"2016-2-1",140,192
"USA","Aspen","Aspen",2016,2,2,"2016-2-8",134,182
"USA","Aspen","Aspen",2016,2,3,"2016-2-15",122,176
"USA","Aspen","Aspen",2016,2,4,"2016-2-22",123,182
"USA","Aspen","Aspen",2016,3,1,"2016-3-1",119,175
"USA","Aspen","Aspen",2016,3,2,"2016-3-8",118,176
"USA","Aspen","Aspen",2016,3,3,"2016-3-15",149,213
"USA","Aspen","Aspen",2016,3,4,"2016-3-22",137,198
"USA","Aspen","Aspen",2016,4,1,"2016-4-1",152,209
"USA","Aspen","Aspen",2016,4,2,"2016-4-8",140,204
"USA","Aspen","Aspen",2016,4,3,"2016-4-15",null,null
"USA","Attitash-Bear-Peak","Attitash Bear Peak",2015,11,4,"2015-11-22",null,null
"USA","Attitash-Bear-Peak","Attitash Bear Peak",2015,12,1,"2015-12-1",null,null
"USA","Attitash-Bear-Peak","Attitash Bear Peak",2015,12,2,"2015-12-8",null,6
"USA","Attitash-Bear-Peak","Attitash Bear Peak",2015,12,3,"2015-12-15",2,7
"USA","Attitash-Bear-Peak","Attitash Bear Peak",2015,12,4,"2015-12-22",11,31
"USA","Attitash-Bear-Peak","Attitash Bear Peak",2016,1,1,"2016-1-1",15,45
"USA","Attitash-Bear-Peak","Attitash Bear Peak",2016,1,2,"2016-1-8",15,45
"USA","Attitash-Bear-Peak","Attitash Bear Peak",2016,1,3,"2016-1-15",27,69
"USA","Attitash-Bear-Peak","Attitash Bear Peak",2016,1,4,"2016-1-22",30,76
"USA","Attitash-Bear-Peak","Attitash Bear Peak",2016,2,1,"2016-2-1",30,76
"USA","Attitash-Bear-Peak","Attitash Bear Peak",2016,2,2,"2016-2-8",30,76
"USA","Attitash-Bear-Peak","Attitash Bear Peak",2016,2,3,"2016-2-15",30,76
"USA","Attitash-Bear-Peak","Attitash Bear Peak",2016,2,4,"2016-2-22",30,76
"USA","Attitash-Bear-Peak","Attitash Bear Peak",2016,3,1,"2016-3-1",30,76
"USA","Attitash-Bear-Peak","Attitash Bear Peak",2016,3,2,"2016-3-8",22,68
"USA","Attitash-Bear-Peak","Attitash Bear Peak",2016,3,3,"2016-3-15",15,61
"USA","Attitash-Bear-Peak","Attitash Bear Peak",2016,3,4,"2016-3-22",15,61
"USA","Attitash-Bear-Peak","Attitash Bear Peak",2016,4,1,"2016-4-1",null,null
"USA","Attitash-Bear-Peak","Attitash Bear Peak",2016,4,2,"2016-4-8",null,null
"USA","Attitash-Bear-Peak","Attitash Bear Peak",2016,4,3,"2016-4-15",null,null
"USA","Beaver-Creek","Beaver Creek",2015,11,4,"2015-11-22",49,49
"USA","Beaver-Creek","Beaver Creek",2015,12,1,"2015-12-1",57,57
"USA","Beaver-Creek","Beaver Creek",2015,12,2,"2015-12-8",53,53
"USA","Beaver-Creek","Beaver Creek",2015,12,3,"2015-12-15",68,68
"USA","Beaver-Creek","Beaver Creek",2015,12,4,"2015-12-22",82,82
"USA","Beaver-Creek","Beaver Creek",2016,1,1,"2016-1-1",79,79
"USA","Beaver-Creek","Beaver Creek",2016,1,2,"2016-1-8",84,84
"USA","Beaver-Creek","Beaver Creek",2016,1,3,"2016-1-15",96,96
"USA","Beaver-Creek","Beaver Creek",2016,1,4,"2016-1-22",103,103
"USA","Beaver-Creek","Beaver Creek",2016,2,1,"2016-2-1",128,128
"USA","Beaver-Creek","Beaver Creek",2016,2,2,"2016-2-8",122,122
"USA","Beaver-Creek","Beaver Creek",2016,2,3,"2016-2-15",117,117
"USA","Beaver-Creek","Beaver Creek",2016,2,4,"2016-2-22",117,117
"USA","Beaver-Creek","Beaver Creek",2016,3,1,"2016-3-1",114,114
"USA","Beaver-Creek","Beaver Creek",2016,3,2,"2016-3-8",125,125
"USA","Beaver-Creek","Beaver Creek",2016,3,3,"2016-3-15",153,153
"USA","Beaver-Creek","Beaver Creek",2016,3,4,"2016-3-22",157,157
"USA","Beaver-Creek","Beaver Creek",2016,4,1,"2016-4-1",163,163
"USA","Beaver-Creek","Beaver Creek",2016,4,2,"2016-4-8",26,26
"USA","Beaver-Creek","Beaver Creek",2016,4,3,"2016-4-15",null,null
"USA","Big-Sky","Big Sky",2015,11,4,"2015-11-22",48,68
"USA","Big-Sky","Big Sky",2015,12,1,"2015-12-1",42,64
"USA","Big-Sky","Big Sky",2015,12,2,"2015-12-8",63,92
"USA","Big-Sky","Big Sky",2015,12,3,"2015-12-15",89,132
"USA","Big-Sky","Big Sky",2015,12,4,"2015-12-22",97,146
"USA","Big-Sky","Big Sky",2016,1,1,"2016-1-1",96,144
"USA","Big-Sky","Big Sky",2016,1,2,"2016-1-8",99,150
"USA","Big-Sky","Big Sky",2016,1,3,"2016-1-15",116,175
"USA","Big-Sky","Big Sky",2016,1,4,"2016-1-22",115,172
"USA","Big-Sky","Big Sky",2016,2,1,"2016-2-1",122,179
"USA","Big-Sky","Big Sky",2016,2,2,"2016-2-8",114,171
"USA","Big-Sky","Big Sky",2016,2,3,"2016-2-15",116,174
"USA","Big-Sky","Big Sky",2016,2,4,"2016-2-22",117,178
"USA","Big-Sky","Big Sky",2016,3,1,"2016-3-1",124,188
"USA","Big-Sky","Big Sky",2016,3,2,"2016-3-8",126,191
"USA","Big-Sky","Big Sky",2016,3,3,"2016-3-15",139,208
"USA","Big-Sky","Big Sky",2016,3,4,"2016-3-22",150,224
"USA","Big-Sky","Big Sky",2016,4,1,"2016-4-1",143,215
"USA","Big-Sky","Big Sky",2016,4,2,"2016-4-8",131,197
"USA","Big-Sky","Big Sky",2016,4,3,"2016-4-15",null,null
"USA","Breckenridge","Breckenridge",2015,11,4,"2015-11-22",60,60
"USA","Breckenridge","Breckenridge",2015,12,1,"2015-12-1",65,65
"USA","Breckenridge","Breckenridge",2015,12,2,"2015-12-8",67,67
"USA","Breckenridge","Breckenridge",2015,12,3,"2015-12-15",88,88
"USA","Breckenridge","Breckenridge",2015,12,4,"2015-12-22",100,100
"USA","Breckenridge","Breckenridge",2016,1,1,"2016-1-1",94,94
"USA","Breckenridge","Breckenridge",2016,1,2,"2016-1-8",101,101
"USA","Breckenridge","Breckenridge",2016,1,3,"2016-1-15",122,122
"USA","Breckenridge","Breckenridge",2016,1,4,"2016-1-22",134,134
"USA","Breckenridge","Breckenridge",2016,2,1,"2016-2-1",144,144
"USA","Breckenridge","Breckenridge",2016,2,2,"2016-2-8",137,137
"USA","Breckenridge","Breckenridge",2016,2,3,"2016-2-15",146,146
"USA","Breckenridge","Breckenridge",2016,2,4,"2016-2-22",147,147
"USA","Breckenridge","Breckenridge",2016,3,1,"2016-3-1",144,144
"USA","Breckenridge","Breckenridge",2016,3,2,"2016-3-8",147,147
"USA","Breckenridge","Breckenridge",2016,3,3,"2016-3-15",192,192
"USA","Breckenridge","Breckenridge",2016,3,4,"2016-3-22",180,180
"USA","Breckenridge","Breckenridge",2016,4,1,"2016-4-1",184,184
"USA","Breckenridge","Breckenridge",2016,4,2,"2016-4-8",178,178
"USA","Breckenridge","Breckenridge",2016,4,3,"2016-4-15",213,213
"USA","Copper-Mountain","Copper Mountain",2015,11,4,"2015-11-22",58,65
"USA","Copper-Mountain","Copper Mountain",2015,12,1,"2015-12-1",59,75
"USA","Copper-Mountain","Copper Mountain",2015,12,2,"2015-12-8",60,77
"USA","Copper-Mountain","Copper Mountain",2015,12,3,"2015-12-15",72,87
"USA","Copper-Mountain","Copper Mountain",2015,12,4,"2015-12-22",88,108
"USA","Copper-Mountain","Copper Mountain",2016,1,1,"2016-1-1",78,99
"USA","Copper-Mountain","Copper Mountain",2016,1,2,"2016-1-8",84,108
"USA","Copper-Mountain","Copper Mountain",2016,1,3,"2016-1-15",108,134
"USA","Copper-Mountain","Copper Mountain",2016,1,4,"2016-1-22",113,142
"USA","Copper-Mountain","Copper Mountain",2016,2,1,"2016-2-1",127,169
"USA","Copper-Mountain","Copper Mountain",2016,2,2,"2016-2-8",127,156
"USA","Copper-Mountain","Copper Mountain",2016,2,3,"2016-2-15",131,164
"USA","Copper-Mountain","Copper Mountain",2016,2,4,"2016-2-22",135,168
"USA","Copper-Mountain","Copper Mountain",2016,3,1,"2016-3-1",135,168
"USA","Copper-Mountain","Copper Mountain",2016,3,2,"2016-3-8",137,169
"USA","Copper-Mountain","Copper Mountain",2016,3,3,"2016-3-15",149,198
"USA","Copper-Mountain","Copper Mountain",2016,3,4,"2016-3-22",155,206
"USA","Copper-Mountain","Copper Mountain",2016,4,1,"2016-4-1",164,198
"USA","Copper-Mountain","Copper Mountain",2016,4,2,"2016-4-8",158,191
"USA","Copper-Mountain","Copper Mountain",2016,4,3,"2016-4-15",null,null
"USA","Crested-Butte","Crested Butte",2015,11,4,"2015-11-22",45,45
"USA","Crested-Butte","Crested Butte",2015,12,1,"2015-12-1",53,53
"USA","Crested-Butte","Crested Butte",2015,12,2,"2015-12-8",67,67
"USA","Crested-Butte","Crested Butte",2015,12,3,"2015-12-15",78,78
"USA","Crested-Butte","Crested Butte",2015,12,4,"2015-12-22",140,140
"USA","Crested-Butte","Crested Butte",2016,1,1,"2016-1-1",127,127
"USA","Crested-Butte","Crested Butte",2016,1,2,"2016-1-8",115,115
"USA","Crested-Butte","Crested Butte",2016,1,3,"2016-1-15",109,109
"USA","Crested-Butte","Crested Butte",2016,1,4,"2016-1-22",114,114
"USA","Crested-Butte","Crested Butte",2016,2,1,"2016-2-1",164,164
"USA","Crested-Butte","Crested Butte",2016,2,2,"2016-2-8",148,148
